Name;Gender
Adi,Masculine
Adiputera,Masculine
Adiputra,Masculine
Adi Putera,Masculine
Adi Putra,Masculine
Adiputeri,Feminine
Adiputri,Feminine
Adi Puteri,Feminine
Adi Putri,Feminine
Agung,Masculine
Agus,Masculine
Ahad,Masculine
Aishah,Feminine
Aisyah,Feminine
Alang,Masculine
Andika,Masculine
Anuar,Masculine
Atan,Masculine
Awang,Masculine
Ayu,Feminine
Azura,Feminine
Baba,Masculine
Bachok,Masculine
Bagus,Masculine
Bambang,Masculine
Basuki,Masculine
Bayu,Masculine
Benderang,Masculine
Bestari,Masculine
Bijaya,Masculine
Bintang,Masculine
Biru,Masculine
Biru,Feminine
Bongsu,Masculine
Bongsu,Feminine
Bujang,Masculine
Budi,Masculine
Budiarto,Masculine
Bulat,Masculine
Bulat,Feminine
Bunga,Feminine
Bulan,Feminine
Cahaya,Feminine
Chahaya,Feminine
Chempaka,Feminine
Che,Masculine
Chik,Masculine
Cik,Feminine
Chinta,Feminine
Daeng,Masculine
Danang,Masculine
Danial,Masculine
Daniel,Masculine
Dara,Feminine
Daud,Masculine
Daut,Masculine
Dayang,Feminine
Delima,Feminine
Demak,Masculine
Demang,Masculine
Deraman,Masculine
Deris,Masculine
Desa,Masculine
Dewi,Feminine
Dian,Feminine
Dollah,Masculine
Dumadi,Masculine
Elyas,Masculine
Elias,Masculine
Embong,Masculine
Embun,Feminine
Esah,Feminine
Fajar,Masculine
Fajar,Feminine
Gana,Masculine
Garuda,Masculine
Gombak,Masculine
Golok,Masculine
Guntur,Masculine
Hamengku,Masculine
Hapsah,Feminine
Haron,Masculine
Harum,Feminine
Haryati,Feminine
Hayati,Feminine
Hijau,Masculine
Hijau,Feminine
Hitam,Masculine
Indah,Feminine
Indera,Masculine
Intan,Feminine
Ishak,Masculine
Isnin,Masculine
Izzati,Feminine
Izzat,Masculine
Jalak,Masculine
Jantan,Masculine
Jati,Masculine
Jaya,Masculine
Jaya,Feminine
Jebat,Masculine
Jejaka,Masculine
Jenab,Feminine
Jiwa,Masculine
Johan,Masculine
Jumaat,Masculine
Jusoh,Masculine
Juwita,Feminine
Kamat,Masculine
Kartika,Feminine
Kartini,Feminine
Kaseh,Feminine
Kasih,Feminine
Kasturi,Masculine
Kasturi,Feminine
Kechik,Masculine
Kelana,Masculine
Kepli,Masculine
Kipli,Masculine
Kemang,Masculine
Kemangi,Masculine
Kembang,Feminine
Kembara,Masculine
Kemboja,Feminine
Kemuning,Feminine
Kenanga,Feminine
Kersani,Masculine
Kesuma,Masculine
Khamis,Masculine
Kamis,Masculine
Khatijah,Feminine
Katijah,Feminine
Kilau,Masculine
Kuning,Masculine
Kuning,Feminine
Kuntum,Feminine
Kulup,Masculine
Labuh,Masculine
Lanang,Masculine
Latipah,Feminine
Lekir,Masculine
Lekiu,Masculine
Leman,Masculine
Lestari,Feminine
Linda,Feminine
Lokman,Masculine
Lukman,Masculine
Luncai,Masculine
Mat,Masculine
Mamat,Masculine
Mahsuri,Feminine
Mahura,Feminine
Mail,Masculine
Malim,Masculine
Manjalara,Feminine
Mariah,Feminine
Mariam,Feminine
Meriam,Feminine
Mas,Feminine
Masayu,Feminine
Mas Ayu,Feminine
Mastini,Feminine
Mayang,Feminine
Mayang Sari,Feminine
Mawar,Feminine
Maya,Feminine
Megat,Masculine
Melati,Feminine
Melur,Feminine
Merah,Feminine
Merdeka,Masculine
Minah,Feminine
Muda,Masculine
Mulia,Masculine
Munah,Feminine
Murni,Feminine
Nawar,Feminine
Ngah,Masculine
Nerang,Masculine
Nik,Masculine
Nik,Feminine
Nilam,Feminine
Nirmala,Feminine
Noh,Masculine
Omar,Masculine
Osman,Masculine
Pandak,Masculine
Pendek,Masculine
Panjang,Masculine
Perang,Masculine
Pertiwi,Feminine
Perwira,Masculine
Puspa,Feminine
Puspasari,Feminine
Puspawangi,Feminine
Puspawati,Feminine
Putera,Masculine
Putra,Masculine
Puteri,Feminine
Putri,Feminine
Puteh,Masculine
Putih,Masculine
Rabu,Masculine
Raden,Masculine
Rai,Masculine
Raja,Masculine
Rindu,None
Saadong,None
Sa'adong,None
Sabtu,Masculine
Sagari,Masculine
Sangkara,Masculine
Sari,Feminine
Sastro,Masculine
Satria,Masculine
Sayang,Feminine
Selamat,Masculine
Selasa,Masculine
Seman,Masculine
Senin,Masculine
Sepiah,Feminine
Seri,Feminine
Sri,Feminine
Seroja,Feminine
Setia,Masculine
Setia,Feminine
Shuib,Masculine
Suib,Masculine
Siti,Feminine
Sugriwa,Masculine
Sulong,None
Suria,Masculine
Suria,Feminine
Suriani,Feminine
Suriawati,Feminine
Surintan,Feminine
Tanggang,Masculine
Tarung,Masculine
Taufan,Masculine
Teh,Masculine
Tembam,Masculine
Tempawan,Feminine
Tempawi,Masculine
Tengku,None
Teratai,Feminine
Teruna,Masculine
Tijah,Feminine
Tipah,Feminine
Tuah,Masculine
Ucop,Masculine
Usop,Masculine
Uda,Masculine
Ujang,Masculine
Ungu,Masculine
Wan,None
Wangi,Feminine
Warna,Feminine
Wati,Feminine
Wira,Masculine
Yaakob,Masculine
Yaakop,Masculine
Yaacob,Masculine
Yahaya,Masculine
Yunos,Masculine
Zakaria,Masculine
Zamrud,Feminine
Zulkarnain,Masculine
Zulkifli,Masculine
